policy_0 Disc CE Loss,policy_0 Disc Acc,policy_0 Grad Pen,policy_0 Grad Pen W,agent_0 Disc Rew Mean,agent_0 Disc Rew Std,agent_0 Disc Rew Max,agent_0 Disc Rew Min,agent_1 Disc Rew Mean,agent_1 Disc Rew Std,agent_1 Disc Rew Max,agent_1 Disc Rew Min,agent_2 Disc Rew Mean,agent_2 Disc Rew Std,agent_2 Disc Rew Max,agent_2 Disc Rew Min,agent_3 Disc Rew Mean,agent_3 Disc Rew Std,agent_3 Disc Rew Max,agent_3 Disc Rew Min,agent_4 Disc Rew Mean,agent_4 Disc Rew Std,agent_4 Disc Rew Max,agent_4 Disc Rew Min,policy_0 Reward Scale,policy_0 QF1 Loss,policy_0 QF2 Loss,policy_0 Alpha Loss,policy_0 Policy Loss,policy_0 Q1 Predictions Mean,policy_0 Q1 Predictions Std,policy_0 Q1 Predictions Max,policy_0 Q1 Predictions Min,policy_0 Q2 Predictions Mean,policy_0 Q2 Predictions Std,policy_0 Q2 Predictions Max,policy_0 Q2 Predictions Min,policy_0 Alpha Mean,policy_0 Alpha Std,policy_0 Alpha Max,policy_0 Alpha Min,policy_0 Log Pis Mean,policy_0 Log Pis Std,policy_0 Log Pis Max,policy_0 Log Pis Min,policy_0 Policy mu Mean,policy_0 Policy mu Std,policy_0 Policy mu Max,policy_0 Policy mu Min,policy_0 Policy log std Mean,policy_0 Policy log std Std,policy_0 Policy log std Max,policy_0 Policy log std Min,Test agent_0 Success Rate,Test agent_0 Collision Rate,Test agent_0 Distance Mean,Test agent_0 Distance Std,Test agent_0 Distance Max,Test agent_0 Distance Min,Test agent_0 Rewards Mean,Test agent_0 Rewards Std,Test agent_0 Rewards Max,Test agent_0 Rewards Min,Test agent_0 Returns Mean,Test agent_0 Returns Std,Test agent_0 Returns Max,Test agent_0 Returns Min,Test agent_0 Actions Mean,Test agent_0 Actions Std,Test agent_0 Actions Max,Test agent_0 Actions Min,Test agent_1 Success Rate,Test agent_1 Collision Rate,Test agent_1 Distance Mean,Test agent_1 Distance Std,Test agent_1 Distance Max,Test agent_1 Distance Min,Test agent_1 Rewards Mean,Test agent_1 Rewards Std,Test agent_1 Rewards Max,Test agent_1 Rewards Min,Test agent_1 Returns Mean,Test agent_1 Returns Std,Test agent_1 Returns Max,Test agent_1 Returns Min,Test agent_1 Actions Mean,Test agent_1 Actions Std,Test agent_1 Actions Max,Test agent_1 Actions Min,Test agent_2 Success Rate,Test agent_2 Collision Rate,Test agent_2 Distance Mean,Test agent_2 Distance Std,Test agent_2 Distance Max,Test agent_2 Distance Min,Test agent_2 Rewards Mean,Test agent_2 Rewards Std,Test agent_2 Rewards Max,Test agent_2 Rewards Min,Test agent_2 Returns Mean,Test agent_2 Returns Std,Test agent_2 Returns Max,Test agent_2 Returns Min,Test agent_2 Actions Mean,Test agent_2 Actions Std,Test agent_2 Actions Max,Test agent_2 Actions Min,Test agent_3 Success Rate,Test agent_3 Collision Rate,Test agent_3 Distance Mean,Test agent_3 Distance Std,Test agent_3 Distance Max,Test agent_3 Distance Min,Test agent_3 Rewards Mean,Test agent_3 Rewards Std,Test agent_3 Rewards Max,Test agent_3 Rewards Min,Test agent_3 Returns Mean,Test agent_3 Returns Std,Test agent_3 Returns Max,Test agent_3 Returns Min,Test agent_3 Actions Mean,Test agent_3 Actions Std,Test agent_3 Actions Max,Test agent_3 Actions Min,Test agent_4 Success Rate,Test agent_4 Collision Rate,Test agent_4 Distance Mean,Test agent_4 Distance Std,Test agent_4 Distance Max,Test agent_4 Distance Min,Test agent_4 Rewards Mean,Test agent_4 Rewards Std,Test agent_4 Rewards Max,Test agent_4 Rewards Min,Test agent_4 Returns Mean,Test agent_4 Returns Std,Test agent_4 Returns Max,Test agent_4 Returns Min,Test agent_4 Actions Mean,Test agent_4 Actions Std,Test agent_4 Actions Max,Test agent_4 Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration agent_0 Success Rate,Exploration agent_0 Collision Rate,Exploration agent_0 Distance Mean,Exploration agent_0 Distance Std,Exploration agent_0 Distance Max,Exploration agent_0 Distance Min,Exploration agent_0 Rewards Mean,Exploration agent_0 Rewards Std,Exploration agent_0 Rewards Max,Exploration agent_0 Rewards Min,Exploration agent_0 Returns Mean,Exploration agent_0 Returns Std,Exploration agent_0 Returns Max,Exploration agent_0 Returns Min,Exploration agent_0 Actions Mean,Exploration agent_0 Actions Std,Exploration agent_0 Actions Max,Exploration agent_0 Actions Min,Exploration agent_1 Success Rate,Exploration agent_1 Collision Rate,Exploration agent_1 Distance Mean,Exploration agent_1 Distance Std,Exploration agent_1 Distance Max,Exploration agent_1 Distance Min,Exploration agent_1 Rewards Mean,Exploration agent_1 Rewards Std,Exploration agent_1 Rewards Max,Exploration agent_1 Rewards Min,Exploration agent_1 Returns Mean,Exploration agent_1 Returns Std,Exploration agent_1 Returns Max,Exploration agent_1 Returns Min,Exploration agent_1 Actions Mean,Exploration agent_1 Actions Std,Exploration agent_1 Actions Max,Exploration agent_1 Actions Min,Exploration agent_2 Success Rate,Exploration agent_2 Collision Rate,Exploration agent_2 Distance Mean,Exploration agent_2 Distance Std,Exploration agent_2 Distance Max,Exploration agent_2 Distance Min,Exploration agent_2 Rewards Mean,Exploration agent_2 Rewards Std,Exploration agent_2 Rewards Max,Exploration agent_2 Rewards Min,Exploration agent_2 Returns Mean,Exploration agent_2 Returns Std,Exploration agent_2 Returns Max,Exploration agent_2 Returns Min,Exploration agent_2 Actions Mean,Exploration agent_2 Actions Std,Exploration agent_2 Actions Max,Exploration agent_2 Actions Min,Exploration agent_3 Success Rate,Exploration agent_3 Collision Rate,Exploration agent_3 Distance Mean,Exploration agent_3 Distance Std,Exploration agent_3 Distance Max,Exploration agent_3 Distance Min,Exploration agent_3 Rewards Mean,Exploration agent_3 Rewards Std,Exploration agent_3 Rewards Max,Exploration agent_3 Rewards Min,Exploration agent_3 Returns Mean,Exploration agent_3 Returns Std,Exploration agent_3 Returns Max,Exploration agent_3 Returns Min,Exploration agent_3 Actions Mean,Exploration agent_3 Actions Std,Exploration agent_3 Actions Max,Exploration agent_3 Actions Min,Exploration agent_4 Success Rate,Exploration agent_4 Collision Rate,Exploration agent_4 Distance Mean,Exploration agent_4 Distance Std,Exploration agent_4 Distance Max,Exploration agent_4 Distance Min,Exploration agent_4 Rewards Mean,Exploration agent_4 Rewards Std,Exploration agent_4 Rewards Max,Exploration agent_4 Rewards Min,Exploration agent_4 Returns Mean,Exploration agent_4 Returns Std,Exploration agent_4 Returns Max,Exploration agent_4 Returns Min,Exploration agent_4 Actions Mean,Exploration agent_4 Actions Std,Exploration agent_4 Actions Max,Exploration agent_4 Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AgentMeanAverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.6998497,0.41992188,0.9636912,4.0,0.20148847,0.2566188,1.430504,0.0009437741,0.21120366,0.30760846,2.0891361,0.0003417138,0.19585267,0.28467917,2.1456935,0.00050521403,0.19443566,0.315421,2.1933274,0.00065502845,0.265688,0.3499264,2.0324857,0.0012595193,2.0,1.1011162,0.9936273,-3.9403605,-0.23433627,0.021622725,0.01892026,0.07621415,-0.012348331,0.09707787,0.049471114,0.22658509,0.032277547,0.19994000899934508,0.0,0.19994000899934508,0.19994000899934508,-0.44828355,0.30919096,0.3955531,-0.92168623,-0.020475615,0.031928524,0.019274754,-0.12764823,-0.0002999999,2.910383e-11,-0.00029999987,-0.00029999987,0.3146067415730337,0.0,173.95564967439202,118.58420595515902,312.85650750963566,15.18803418236497,0.873554644772834,0.5980304072159129,4.476116294898372,-3.730013404801639,198.27727392197772,130.38488815332752,364.3223298424118,20.326901865624862,-0.014128323,0.6159182,0.9999893,-0.99997455,0.25842696629213485,0.02247191011235955,164.5259429694189,117.57698173871503,312.8024901308406,1.6240019223063995,0.8579593199865091,0.6105214277904123,4.459666248554843,-3.730013404801639,189.31980994623646,131.91680725417578,361.74185038721356,-5.882011216561153,-0.012197439,0.6195857,0.9999848,-0.9996916,0.29213483146067415,0.0,153.56815687275684,117.73436394911472,312.4613688046706,2.055780893067338,0.885213060324525,0.593605551641392,4.429022628568372,-1.6902662512160873,175.5208412982797,129.69103052417617,354.3926570848431,-2.5785558626582517,-0.017527644,0.6268501,0.99995714,-0.9999808,0.33707865168539325,0.011235955056179775,173.98844350857053,118.96843907239375,312.77917091821985,1.7324828776702772,0.9073534455678721,0.6056367770906628,4.4708903069202,-3.730013404801639,198.32299524305415,130.66155535476236,360.483450917742,-1.7324176958662005,-0.019959057,0.6158276,0.99999833,-0.9999624,0.25842696629213485,0.0,161.91910353171227,117.37096926087698,312.64321403090867,1.6714179517111223,0.8945694187531545,0.6191077735121007,4.429898674713886,-0.6712709774119062,185.9096176321163,129.7936040679983,373.65477564472246,-1.9418809297485233,-0.022938147,0.62210625,0.9999771,-0.9999893,226.97752808988764,152.61407430112249,499.0,19.0,50.0,0.44,0.02,210.73109005633,97.65631975401932,312.4585720401636,64.41549682901235,0.8073967346362179,0.6682474690069198,4.471485642506309,-3.788172042793832,239.29624421148227,108.98110362550818,372.3039729871467,79.00957122045291,-0.0070373146,0.6459152,0.99981624,-0.9994508,0.38,0.02,197.43236300390998,98.26311659060518,312.3061106802413,33.53615205852926,0.7522827710160964,0.7063794980974001,4.292855924419499,-3.7903961865883957,230.2135735863458,114.05349631060281,378.57571301853807,42.316929840240725,-0.017073467,0.65911984,0.9997499,-0.9998592,0.38,0.04,194.89139796136794,100.2964145512972,312.5366579176378,38.48396969673942,0.7822525230535529,0.6951705236584522,4.309013649095718,-3.8086466893961983,225.3825969421897,113.44535974544736,377.23136166690375,39.74843619277757,-0.0057363757,0.6561858,0.99968797,-0.9998403,0.4,0.04,196.6532480837508,103.91910590636951,312.6140173075785,19.52051077986247,0.8162718843759023,0.6710059704643606,4.290147335168427,-3.76894922513398,224.21356120037282,117.30413076074291,376.69737872408723,21.684175635276095,-0.013923914,0.6480141,0.9995996,-0.99990714,0.4,0.08,196.42420942834895,107.25197591726305,312.65633034957125,1.6157626464396342,0.7696339615861592,0.6922861482533664,4.448354520416665,-3.7805440657683675,225.2410751978053,122.43217893836132,389.5772787721061,-1.9809568532002793,-0.0029496355,0.6445952,0.99991524,-0.99996084,296.38,176.0490715681284,768.0,57.0,37.89402152166657,18,20000,50,1087.8113668393344,0,1139.2028466500342,2227.0142134893686,3754.142979439348,0
0.24508515,0.9042969,0.0052135284,4.0,0.25404274,0.37398958,4.0608253,0.00017726849,0.2556841,0.28808057,1.9939709,0.002735781,0.21761599,0.27942863,1.8458182,0.0021102994,0.26447475,0.34901696,2.341,0.0024535982,0.30971482,0.41252574,3.116966,0.0014221831,2.0,2.2734475,1.9497786,-0.03700632,-29.043442,30.67472,12.373841,64.33144,-4.4601684,29.915295,12.341256,64.33903,-4.0571475,0.027812797973676216,0.0,0.027812797973676216,0.027812797973676216,1.9896698,2.0647912,8.526453,-5.6271467,-0.015607048,1.337545,3.452588,-3.2651238,-0.5562203,0.004245937,-0.55197436,-0.56046623,0.6571428571428571,0.12857142857142856,247.53961310284717,100.18321123140691,312.61901000642825,17.68931359157215,0.9493768509848213,0.5651234373350424,4.275496880995384,-1.6902662512160873,272.90515707880814,108.99086622648288,366.65665686197565,18.9499869370017,-0.037415933,0.5934179,0.99987644,-0.9999337,0.7428571428571429,0.08571428571428572,267.4161523696555,87.65471048198712,312.59691129158017,28.316900687096144,0.9474640500733432,0.5639172153452716,4.1556149128714,-3.769999999999982,292.7934618740936,94.52915680166103,360.64363059750207,29.731282592214868,-0.028971948,0.59453255,0.9999921,-0.99985653,0.7857142857142857,0.11428571428571428,280.86114584898746,66.80794124931212,312.83478444623006,22.839889034003484,0.956646127592432,0.5644966466963827,4.26915785476567,-3.769999999999982,308.4363779090513,71.71064104257546,371.37310109898795,24.376749519586795,-0.034491494,0.5879808,0.9999763,-0.99999875,0.7428571428571429,0.05714285714285714,261.1017310019006,93.02506131015014,312.5272405831607,19.517986015466853,0.9418340177766192,0.5456099329462286,4.146137409229404,-3.769999999999982,286.1291746005369,100.28850240864496,355.2161089835246,20.909419157306335,-0.02993059,0.58802414,0.9999874,-0.9999774,0.7142857142857143,0.11428571428571428,260.28503823662817,85.9299091615697,312.726263991433,20.975133380140008,0.966579138509316,0.556016182558539,4.114733491178811,-1.6902662512160873,286.17646636579394,92.38791264811246,358.1193108947068,22.259564343396722,-0.026152818,0.5926561,0.99986494,-0.99999255,287.45714285714286,126.41876959582562,428.0,12.0,41.0,0.6585365853658537,0.024390243902439025,238.7854269415387,114.61901631615622,312.62899624664635,19.333702742675147,0.8537074096766473,0.5690087110729284,4.41796336030546,-3.769999999999982,264.69094126364735,125.35742987666363,369.3637903674297,21.34868656509211,-0.014001227,0.6534184,0.99991703,-0.9999829,0.6829268292682927,0.024390243902439025,246.2032186267461,108.6019840899046,312.7690036248052,21.80229407959321,0.7469966617074613,0.6204330380838364,4.20016755368583,-3.7429987822145563,274.2753108620518,119.0336576669623,359.4915327116133,24.096022926386432,-0.015629757,0.65390813,0.99999404,-0.99999535,0.8292682926829268,0.07317073170731707,269.51012366674786,87.45461006290805,312.6238778516046,17.92728168047796,0.8459179123647805,0.5570160795255514,4.248812890668475,0.0,299.104194525664,95.34436320622403,365.2182583762298,19.119424772824818,-0.01966366,0.64818954,0.9997572,-0.9999824,0.7560975609756098,0.024390243902439025,264.15885452166685,96.08505844030957,312.6193477120136,24.773914739537414,0.869251486152595,0.5783512134192142,4.3367994061919894,-3.700013513488841,292.3865181836692,105.91750073929902,359.5897353137788,26.661673547739674,-0.021549378,0.6571326,0.9999414,-0.9999833,0.8048780487804879,0.024390243902439025,279.4139950363492,73.83115202808352,312.51674960670323,34.62891550462356,0.8781614689958089,0.5675745321800034,4.389064478813445,0.0,310.0124171279351,79.46631977623262,370.1559459772591,36.742565841225044,-0.022261146,0.6521911,0.999896,-0.9999992,310.0487804878049,164.61825036177285,533.0,10.0,57.85762551313136,38,40000,91,1074.6301108710468,1527.2097565885633,1149.8485629819334,3751.6884304415435,7387.817698225379,1
0.24689636,0.9082031,0.0049636727,4.0,0.40060443,0.43408298,2.6008859,0.0059612384,0.35594198,0.47177407,3.3982842,0.00082352234,0.30621928,0.3699193,3.5192676,0.0031623163,0.30743343,0.43118826,2.8297222,0.0009684702,0.27804393,0.36889708,2.1632266,0.0023669484,2.0,1.9758644,1.7679288,0.03595607,-27.677494,28.992403,12.410103,70.27186,-3.9237974,28.976967,12.22203,67.39106,-3.8632967,0.030311969565091065,0.0,0.030311969565091065,0.030311969565091065,2.0102842,2.0559783,7.8145046,-3.640871,0.30237734,1.3249203,3.2232955,-2.9556794,-0.5518179,0.009418159,-0.54239976,-0.5612361,0.65,0.13333333333333333,255.34776860697247,86.35082772899676,312.59112876190613,2.2076559051691156,0.8280723183209362,0.7397995338441332,4.544455898497404,-3.789028958280676,276.82457601468906,93.13217729305323,361.37782542479044,-12.378612741032036,-0.02229696,0.60746115,0.99999994,-0.99999934,0.55,0.1,249.974705629823,85.41872646026123,312.6961018483255,38.04346535042331,0.835383885600551,0.7386266129304313,4.658404996477543,-3.81903008383361,271.8896086334594,95.37455886904205,363.1565328997892,40.211219696462884,-0.012086341,0.6038315,0.99997693,-0.9999998,0.6166666666666667,0.06666666666666667,260.88610351788986,80.45946756948541,312.4290802374404,4.73950555738783,0.8173802797980103,0.758557672652223,4.386887588757531,-3.8502970893162813,281.39678432512835,90.61043084433949,366.8468556819059,-17.941238001610063,-0.0020002984,0.612687,1.0,-0.9999999,0.5833333333333334,0.08333333333333333,245.1052558894479,98.07562692661928,312.4076135039833,24.959278207247042,0.7952070343505476,0.7064401000856757,4.3416269464610195,-4.039422712908152,265.22805285705266,108.67553889306353,354.6779260332166,11.166210281955031,-0.024277719,0.6059464,1.0,-0.9999957,0.5333333333333333,0.11666666666666667,244.4764001984561,93.26753173003524,312.6318529738939,0.0,0.8164528954946559,0.7267919608242813,4.29423185138657,-3.8260280173544032,266.69433831332935,102.73227494953127,383.2619696952904,1.4034667435979653,-0.0033474108,0.5990576,0.9999948,-0.9999981,334.3,163.94300839011098,622.0,19.0,52.0,0.5576923076923077,0.15384615384615385,259.45370725645427,81.61851685823304,312.58603738787195,20.26130505909046,1.0225185788343243,0.5688310654244072,4.373528197482756,-3.730013404801639,281.7628599253276,88.92826006968815,353.82498843271577,21.888003877960266,-0.017866444,0.66581374,0.9999419,-0.9998834,0.6346153846153846,0.11538461538461539,264.62036088326477,79.22216975660012,312.6656989496914,24.962104829941598,1.0118421888741085,0.5685290688579953,4.1841193613175705,-3.569999999999993,287.38264014387903,87.3912363280271,357.995902495507,27.12971584292058,-0.016004322,0.6715017,0.99999714,-0.9999823,0.5,0.1346153846153846,249.68605361581018,84.4390273576005,312.5952436363391,16.287863978658713,1.0381594997729031,0.5800940571976109,4.272353270753797,0.0,270.75998338307903,89.80226800661738,363.21596703856795,17.92437773276626,-0.014623586,0.6725803,0.9999553,-0.99997246,0.6923076923076923,0.09615384615384616,272.3162462032102,67.5872839756347,312.3540652789973,64.99306551832397,1.0093562032783245,0.5634727587870995,4.271168594089659,0.0,296.77013446004435,72.3840961879769,362.2708032326967,71.47497516162804,-0.009242501,0.6715833,0.9999235,-0.99996626,0.6346153846153846,0.15384615384615385,268.72990542403335,71.79562532355568,312.5997807525077,58.91079045947768,1.0052586264638042,0.5714401757468246,4.1318232885657835,-1.6902662512160873,294.2121353106276,77.70743496795973,359.3338394536653,65.68674775533118,-0.01831782,0.6715017,0.99997616,-0.9999984,275.5576923076923,104.61512125249656,410.0,12.0,54.48133440574635,58,60000,143,1072.429451070726,1409.2275609374046,979.314372446388,3460.9713844545186,11081.997627710924,2
0.31743953,0.86328125,0.0060292548,4.0,0.3228554,0.36744612,2.3005915,0.0031735885,0.31943128,0.39620882,2.789185,0.002391613,0.303437,0.38109916,2.926679,0.0015377785,0.33474985,0.39980492,2.3355353,0.003191297,0.39779916,0.39761236,2.5097497,0.0046133236,2.0,3.324002,2.6275487,-0.24133173,-20.672829,22.556084,10.426303,51.06942,-13.062319,22.186573,10.473938,53.542316,-10.254606,0.02804510894467376,0.0,0.02804510894467376,0.02804510894467376,1.9324719,2.239218,11.38265,-4.617275,0.011607954,1.3264142,3.5771437,-4.349409,-0.5405433,0.021865485,-0.5186779,-0.56240886,0.7358490566037735,0.03773584905660377,277.65091395346985,71.12153670050596,312.5125636165997,15.820891425766561,0.7766446000370758,0.6377237933413382,4.160812530352338,-3.7235735686464295,298.58321453500866,78.40902083875638,369.43577509787923,17.057845013058202,-0.0027834035,0.5728744,0.99997985,-0.9999987,0.7169811320754716,0.05660377358490566,291.15726962184067,37.5116801111138,312.4085747830773,125.58042245667895,0.8127265830946292,0.6435123513087,4.105669408746751,-3.72132899815076,312.39369718497716,43.254773624153415,369.82848076242306,140.47470944671906,0.000598467,0.57050467,0.9999429,-0.9999697,0.7547169811320755,0.07547169811320754,278.65081797318925,62.9835223524115,312.5370646489778,67.63353511238891,0.7700159483808225,0.6194706030095369,4.190997445468295,-3.730013404801639,299.8267759761327,69.02139245872478,356.6786090984514,73.9195326884007,0.0023857856,0.564416,0.9999752,-0.9999998,0.6981132075471698,0.1509433962264151,268.11895157091783,88.53859516934676,312.77779958518835,0.0,0.7933096780193146,0.6561438387624882,4.135359988306334,-3.7204762340237565,287.282880192919,94.86708672712035,357.33987076548885,0.7996078833116514,-0.0038932785,0.57455254,0.99996686,-0.9999795,0.7924528301886793,0.09433962264150944,281.7047513377831,66.09586889358965,312.45614470980723,16.598049502089296,0.73833226508145,0.6081945484419512,4.179936672614975,-3.730013404801639,305.2934262124524,72.78404130188929,361.4821030555566,17.60955583602514,-0.0059810714,0.566037,0.99997926,-0.99998325,384.45283018867923,188.63637437480887,767.0,12.0,45.0,0.6888888888888889,0.17777777777777778,276.3592189270546,65.54120082489497,312.6898087634572,30.552578689495427,0.9513365815850177,0.6064703310320383,4.544906914940668,-3.700013513488841,293.2442160703506,68.79126328146124,348.98041959821285,32.114339190896814,-0.029854763,0.66047704,0.99999315,-0.99994004,0.6666666666666666,0.1111111111111111,270.8714807113634,67.17952788005506,312.35716416980864,81.06795426962007,0.9041092980084932,0.5864237020231172,4.193753169446751,-3.730013404801639,288.71223583071213,73.5311276695469,360.84481194488313,87.17128009364606,-0.027320065,0.65527487,0.9999598,-0.9999365,0.6222222222222222,0.1111111111111111,275.1259766583838,54.55579553313379,312.51495107267715,111.2110519537759,1.0626808059994455,0.6602310146800262,4.311038278911408,-3.700013513488841,293.13459655269145,58.87762521205292,355.1151733417177,123.98852582767233,-0.030591365,0.6758675,0.99992335,-0.9999627,0.7555555555555555,0.08888888888888889,275.2130851548176,69.63066481880453,312.6176037999932,27.00163626036178,0.9866611554493132,0.6255330985356325,4.200187986090157,-3.700013513488841,293.3672502202624,74.6816771445537,355.8375640102975,28.63120166660368,-0.028170379,0.66107917,0.9999889,-0.9999927,0.6666666666666666,0.15555555555555556,272.46987422023557,68.9954256523239,312.59602697993347,0.0,0.9634174563394482,0.6258941096391528,4.094927056834791,-3.6900135501106206,292.5363582982716,73.90635762612631,356.53067242494393,1.4034667435979653,-0.030288845,0.66065675,0.9999932,-0.99999905,308.24444444444447,125.67350212277236,505.0,21.0,60.1351997640596,78,80000,188,1069.9481357075274,1642.415564833209,969.0372060835361,3681.4009066242725,14900.162354690954,3
0.3367468,0.8613281,0.0049260417,4.0,0.52665234,0.5298509,2.8323781,0.005455639,0.39824784,0.39240873,2.35832,0.00028524082,0.35108507,0.371529,2.1928756,0.004134966,0.3372872,0.3964771,2.950037,0.003402235,0.38319108,0.39976358,2.2749636,0.0054869675,2.0,3.157504,3.315174,-0.33536124,-23.10684,22.577274,12.322178,77.91546,-10.48748,22.862984,12.259945,79.161674,-13.294857,0.028393622039397094,0.0,0.028393622039397094,0.028393622039397094,1.9058346,2.0524163,8.222656,-4.0852184,0.0648478,1.3162161,3.8677614,-4.0669007,-0.5501075,0.022319796,-0.5277877,-0.5724273,0.8181818181818182,0.05454545454545454,259.3369563307955,107.4621929941573,312.83617585926766,11.60763950140603,0.7499711219792796,0.5812629277470607,4.078229620614621,0.0,276.88933823475,115.18363188234333,355.86950493093656,12.619583103238869,-0.009824036,0.5429273,0.9999376,-0.9999956,0.9090909090909091,0.03636363636363636,290.9201680170969,67.24805827676087,312.9153827137782,12.090360446314328,0.7598909253911341,0.5743162113603012,4.111442631200655,-3.700013513488841,310.07694615551304,72.07556606915226,361.6186236878145,15.987481083348364,0.004685568,0.5355113,0.9997799,-0.99999005,0.8545454545454545,0.09090909090909091,286.23777423124915,72.98978096563411,312.7994975567043,14.257154633971865,0.7557636311399338,0.5530186681682057,4.136534466524591,-1.6902662512160873,306.098011768603,78.15830137786607,353.0412405522048,15.2094393833471,-0.0027661554,0.5434284,0.99988467,-0.9999964,0.8,0.12727272727272726,272.98318307822836,85.60012396048312,312.71660534452576,13.569313185079281,0.708769294259432,0.5702874263950792,4.1709857881172745,0.0,292.5413045269703,92.06143257896728,359.91256746824405,14.478775820579708,-0.0019943428,0.5327808,0.9999894,-0.9999714,0.9090909090909091,0.05454545454545454,297.03483977158777,48.05993109175439,312.7835768709884,21.05209569055816,0.7611145321861036,0.5923455007800139,4.115816861897965,0.0,319.1007272305339,52.90668062893525,369.7313547190728,22.00493894885427,-0.0014016704,0.55381906,0.9998597,-0.9999933,369.2,213.22982905775632,691.0,11.0,34.0,0.8235294117647058,0.058823529411764705,283.7272722319635,46.642680920344226,312.4693255976167,139.1300393629504,0.7201691406367746,0.614877994468808,4.180747498036036,-3.719910549400346,304.8645423877969,53.52694396492191,355.2958460536616,148.13391439483414,-0.01901686,0.63625157,0.9998543,-0.9999845,0.8823529411764706,0.029411764705882353,296.8568889154193,45.667788479492216,312.7778886076,65.79053231171976,0.7979360554645717,0.679424167670071,4.170896000983362,-0.7611961472822486,317.01530109457156,50.700149260103785,356.204715396913,75.00070823490147,-0.02333044,0.6379734,0.99987286,-0.9999449,0.8529411764705882,0.029411764705882353,283.53321919850475,68.73429339198417,312.46619631073173,23.864218121338027,0.7305348495737752,0.6223625932494619,4.021262635739845,-0.561672879121911,305.98667037588626,76.85266282685745,359.26412441893524,26.04611371941609,-0.019791098,0.6475307,0.9999929,-0.9999512,0.8235294117647058,0.058823529411764705,288.0439579986384,58.80835025609911,312.8968359440756,67.79351389916114,0.7467335161515073,0.6328628137293852,4.221473309282146,-3.71437022325388,310.77291922187726,66.94703575095107,359.41676597423543,70.18277293920688,-0.019594502,0.6348038,0.9999139,-0.9999479,0.8529411764705882,0.0,274.5461171606815,85.37251952825038,312.5975659098419,9.852529388869982,0.705810073078771,0.5934540615961762,4.253703574838823,-1.6902662512160873,296.89693132860543,92.74537297217367,364.61258692346337,13.928743369025291,-0.015769487,0.6312166,0.9997192,-0.99995,423.3235294117647,177.97285328158986,717.0,80.0,60.18825311665482,98,100000,222,1062.9031617287546,1779.1923858858645,1426.3125911317766,4268.408138746396,19363.154301203787,4
